match_id,event_id,minute,second,team,team_id,player,player_id,recipient,recipient_id,start_x,start_y,end_x,end_y,outcome,length,angle,height,body_part,pass_type
15946,fc9405ed-d64a-49d9-9a6f-4cacbeccdd08,7,41,Barcelona,217,Ivan Rakitić,5470,Samuel Yves Umtiti,5492.0,57.0,22.4,50.5,13.4,,11.101802,-2.1962814,Ground Pass,Right Foot,
15946,0e061f5d-3e3d-4616-a16c-3b5cf8780185,7,44,Barcelona,217,Samuel Yves Umtiti,5492,Ivan Rakitić,5470.0,51.2,11.1,51.0,18.8,,7.702597,1.5967646,Ground Pass,Left Foot,
15946,d3f57d46-ad9d-4589-8ee9-948a08b07725,7,47,Barcelona,217,Ivan Rakitić,5470,Sergio Busquets i Burgos,5203.0,55.9,25.2,56.7,40.4,,15.221038,1.5182133,Ground Pass,Left Foot,
15946,4518ced2-da3b-4272-bfee-c82615b5a731,7,48,Barcelona,217,Sergio Busquets i Burgos,5203,Lionel Andrés Messi Cuccittini,5503.0,56.7,40.4,64.2,35.4,,9.013878,-0.5880026,Ground Pass,Right Foot,
15946,71ed8c86-4e34-4a21-b8cd-dc39e91c8f50,7,51,Barcelona,217,Lionel Andrés Messi Cuccittini,5503,Ivan Rakitić,5470.0,63.4,33.7,57.6,23.9,,11.3877125,-2.1051917,Ground Pass,Left Foot,
15946,4b85eefc-647d-4a57-8ba4-ad6d5ca7dca5,7,55,Barcelona,217,Ivan Rakitić,5470,Jordi Alba Ramos,5211.0,55.2,25.0,69.6,3.8,,25.628109,-0.97413594,Ground Pass,Right Foot,
15946,4661795d-576e-493f-8d3f-0d9796e51f54,7,57,Barcelona,217,Jordi Alba Ramos,5211,Lionel Andrés Messi Cuccittini,5503.0,70.0,4.0,68.3,12.3,,8.472308,1.7728214,Ground Pass,Left Foot,
15946,61feb95b-9ca5-42b7-b337-c65ec8044c2f,7,58,Barcelona,217,Lionel Andrés Messi Cuccittini,5503,Jordi Alba Ramos,5211.0,69.2,13.8,68.3,4.0,,9.84124,-1.6623762,Ground Pass,Left Foot,
15946,2c2b3e0c-e1ab-4db7-bce0-447fb4b36de3,8,0,Barcelona,217,Jordi Alba Ramos,5211,Ivan Rakitić,5470.0,67.9,6.1,59.5,17.7,,14.322011,2.1975393,Ground Pass,Left Foot,
15946,0773adef-2ed8-4c5a-9318-82766ff7dd1f,8,3,Barcelona,217,Ivan Rakitić,5470,Gerard Piqué Bernabéu,5213.0,59.5,17.7,61.0,54.1,,36.430893,1.5296109,Ground Pass,Right Foot,
15946,8e2fe2d6-69f7-4e37-b6c7-04ef5a067b8d,8,9,Barcelona,217,Gerard Piqué Bernabéu,5213,Sergi Roberto Carnicer,6379.0,73.4,54.9,79.2,54.7,,5.8034472,-0.0344691,Ground Pass,Right Foot,
15946,519a338f-bd46-4e7e-adde-cd6e9713ea4a,8,10,Barcelona,217,Sergi Roberto Carnicer,6379,Gerard Piqué Bernabéu,5213.0,79.8,55.1,73.2,57.5,,7.02282,2.7928216,Ground Pass,Right Foot,
15946,bc8ad05d-4a07-49ae-a011-6e7a752ac627,8,12,Barcelona,217,Gerard Piqué Bernabéu,5213,Luis Alberto Suárez Díaz,5246.0,71.9,60.7,84.1,58.3,,12.433825,-0.194241,Ground Pass,Right Foot,
15946,7eb7176f-3307-4527-89b7-f21f586c806c,8,13,Barcelona,217,Luis Alberto Suárez Díaz,5246,Gerard Piqué Bernabéu,5213.0,84.1,58.3,70.9,58.8,,13.209466,3.1037319,Ground Pass,Left Foot,
15946,2e0ba1e0-b51b-42d6-b43b-4a153c89ef44,8,15,Barcelona,217,Gerard Piqué Bernabéu,5213,Samuel Yves Umtiti,5492.0,63.4,54.5,57.2,33.5,,21.896118,-1.8578787,Ground Pass,Right Foot,
15946,ae18c401-159f-4c2c-8476-40d5f80c7bb0,8,18,Barcelona,217,Samuel Yves Umtiti,5492,Ivan Rakitić,5470.0,57.2,32.9,69.6,19.6,,18.183784,-0.82040334,Ground Pass,Left Foot,
15946,68acaa70-2394-4aab-a9f2-0ea1df85655f,8,20,Barcelona,217,Ivan Rakitić,5470,Jordi Alba Ramos,5211.0,70.2,17.9,84.1,3.1,,20.30394,-0.8167468,Ground Pass,Right Foot,
15946,2f800abb-f891-4c61-86af-655015185bbf,8,24,Barcelona,217,Jordi Alba Ramos,5211,Ivan Rakitić,5470.0,84.8,6.6,74.9,10.8,,10.754069,2.7403638,Ground Pass,Left Foot,
15946,750b35e3-be8f-422f-b3a4-e723d302e2d8,8,26,Barcelona,217,Ivan Rakitić,5470,Lionel Andrés Messi Cuccittini,5503.0,74.7,12.8,77.3,21.5,,9.080198,1.2803944,Ground Pass,Right Foot,
15946,981c2d73-9d93-4897-9e51-248970a3587a,8,27,Barcelona,217,Lionel Andrés Messi Cuccittini,5503,Ousmane Dembélé,5477.0,76.9,21.1,85.0,19.0,,8.367795,-0.2536741,Ground Pass,Left Foot,
15946,813b92d4-1b21-4696-a627-54e2db06b85d,8,27,Barcelona,217,Ousmane Dembélé,5477,Ivan Rakitić,5470.0,85.0,19.0,75.6,10.0,,13.013839,-2.3779302,Ground Pass,Right Foot,
15946,2328cb3d-10f0-4382-b036-08137889b795,8,29,Barcelona,217,Ivan Rakitić,5470,Nélson Cabral Semedo,6374.0,74.7,13.8,87.8,69.7,,57.41446,1.3406032,High Pass,Right Foot,
15946,92a11582-1feb-45b0-a77c-d4bee8c35fe9,8,33,Barcelona,217,Nélson Cabral Semedo,6374,Sergi Roberto Carnicer,6379.0,89.5,71.4,85.0,63.7,,8.91852,-2.0996778,Ground Pass,Right Foot,
15946,27785fe5-649b-4680-a163-21f54d0a007c,8,37,Barcelona,217,Sergi Roberto Carnicer,6379,Lionel Andrés Messi Cuccittini,5503.0,85.2,60.5,83.1,43.8,,16.831518,-1.6958883,Ground Pass,Right Foot,
15946,02b692e7-bb57-4660-9d28-b102941f03a4,8,40,Deportivo Alavés,206,Daniel Alejandro Torres Rojas,6839,,,31.5,28.4,35.1,29.9,Incomplete,3.9,0.39479113,Ground Pass,Left Foot,Recovery
15946,68878199-e4a4-45cb-af9e-410ce4de416a,8,45,Deportivo Alavés,206,Guillermo Alfonso Maripán Loaysa,6855,Daniel Alejandro Torres Rojas,6839.0,14.4,28.6,23.1,24.1,,9.794897,-0.47734538,Ground Pass,Right Foot,Recovery
15946,bb22661f-799f-4e8e-9224-d19f1a3782bb,8,47,Deportivo Alavés,206,Daniel Alejandro Torres Rojas,6839,Rubén Sobrino Pozuelo,6613.0,24.6,23.7,41.8,29.7,,18.216476,0.33563855,Ground Pass,Left Foot,
15946,4aa6ef75-7beb-4df2-9653-9a16ccf9a30e,8,48,Deportivo Alavés,206,Rubén Sobrino Pozuelo,6613,Ibai Gómez Pérez,6617.0,41.8,29.9,47.3,38.5,,10.20833,1.0018132,Ground Pass,Right Foot,
15946,2d054607-e8ec-40d8-b62d-66a395fbbac6,8,51,Deportivo Alavés,206,Ibai Gómez Pérez,6617,Rubén Sobrino Pozuelo,6613.0,55.9,40.4,76.0,55.4,,25.080072,0.64110875,Ground Pass,Right Foot,
15946,3610a511-f8be-4b19-bc65-e954e45549f6,8,58,Deportivo Alavés,206,Rubén Sobrino Pozuelo,6613,Mubarak Wakaso,6626.0,90.1,57.3,77.7,53.6,,12.940248,-2.8516161,Ground Pass,Left Foot,
15946,f9c9d463-530a-4bc9-80a0-8a08cba238d1,9,1,Deportivo Alavés,206,Mubarak Wakaso,6626,Daniel Alejandro Torres Rojas,6839.0,79.0,46.4,69.6,28.0,,20.662043,-2.0431018,Ground Pass,Left Foot,
15946,c4a0b44b-fda6-4544-964d-a7f869a2182b,9,4,Deportivo Alavés,206,Daniel Alejandro Torres Rojas,6839,Rubén Duarte Sánchez,6612.0,70.2,26.7,72.3,10.9,,15.938946,-1.4386594,Ground Pass,Right Foot,
15946,57011172-a302-4e40-b18f-1e08beaaa050,9,6,Deportivo Alavés,206,Rubén Duarte Sánchez,6612,Daniel Alejandro Torres Rojas,6839.0,72.3,10.9,68.9,20.1,,9.80816,1.9247937,Ground Pass,Left Foot,
15946,afdef52f-786c-4800-b45b-68dbbc4c4eb0,9,8,Deportivo Alavés,206,Daniel Alejandro Torres Rojas,6839,Manuel Alejandro García Sánchez,6632.0,68.7,22.0,73.0,30.8,,9.794386,1.1162809,Ground Pass,Right Foot,
15946,090a80db-b05c-49e6-8747-23d020f992e6,9,9,Deportivo Alavés,206,Manuel Alejandro García Sánchez,6632,Daniel Alejandro Torres Rojas,6839.0,73.0,30.8,69.3,22.2,,9.362158,-1.9770906,Ground Pass,Right Foot,
15946,d7a683e4-7858-483a-ad35-55932d0ceb75,9,11,Deportivo Alavés,206,Daniel Alejandro Torres Rojas,6839,Rubén Duarte Sánchez,6612.0,69.3,22.2,74.3,9.6,,13.555811,-1.1930296,Ground Pass,Right Foot,
15946,ec20af7a-ccf4-4f37-affb-6dd476370379,9,13,Deportivo Alavés,206,Rubén Duarte Sánchez,6612,Daniel Alejandro Torres Rojas,6839.0,74.1,9.2,67.6,16.4,,9.7,2.305144,Ground Pass,Left Foot,
15946,531461af-9a04-4f1c-a180-613e2525b276,10,3,Barcelona,217,Gerard Piqué Bernabéu,5213,Samuel Yves Umtiti,5492.0,50.8,67.5,36.9,38.2,,32.429924,-2.0137572,Ground Pass,Right Foot,Free Kick
15946,074ee734-8c94-43d3-bd8b-2f0ed8eca3da,10,6,Barcelona,217,Samuel Yves Umtiti,5492,Ivan Rakitić,5470.0,38.8,34.4,53.5,17.5,,22.39866,-0.85490626,Ground Pass,Left Foot,
15946,cc405ef8-5fc4-42fe-91d0-5820e0113268,10,9,Barcelona,217,Ivan Rakitić,5470,Jordi Alba Ramos,5211.0,56.1,13.4,70.9,2.7,,18.262804,-0.62597823,Ground Pass,Right Foot,
15946,d1f405b6-3dbf-4d22-895f-3feeb74f9519,10,12,Barcelona,217,Jordi Alba Ramos,5211,Ivan Rakitić,5470.0,75.8,2.3,66.2,11.9,,13.57645,2.3561945,Ground Pass,Left Foot,
15946,343a1eb3-73c0-4a1e-bf7f-2c348da04625,10,15,Barcelona,217,Ivan Rakitić,5470,Gerard Piqué Bernabéu,5213.0,67.2,15.1,62.7,56.4,,41.544434,1.679327,Ground Pass,Right Foot,
15946,9b8883ac-8fdb-4545-b227-a605606c2711,10,20,Barcelona,217,Gerard Piqué Bernabéu,5213,Lionel Andrés Messi Cuccittini,5503.0,70.6,60.7,88.8,73.7,,22.366045,0.6202495,Ground Pass,Left Foot,
15946,3ed4d98b-2cc1-44e3-958b-54c65363ccb1,10,21,Barcelona,217,Lionel Andrés Messi Cuccittini,5503,Sergi Roberto Carnicer,6379.0,89.0,74.6,91.2,72.9,Incomplete,2.7802877,-0.6578886,Ground Pass,Right Foot,
15946,0cd990c0-7cb4-47ff-9040-175bcadc0627,10,29,Barcelona,217,Nélson Cabral Semedo,6374,Lionel Andrés Messi Cuccittini,5503.0,89.3,80.0,92.7,72.0,,8.692526,-1.1689256,Low Pass,,Throw-in
15946,ec26902c-f4bf-4938-916e-8e26cf4c57bb,10,30,Barcelona,217,Lionel Andrés Messi Cuccittini,5503,Nélson Cabral Semedo,6374.0,92.7,72.9,88.2,75.4,,5.147815,2.634494,Ground Pass,Left Foot,
15946,82b11f84-c7e3-4b22-b40f-842556baabad,10,32,Barcelona,217,Nélson Cabral Semedo,6374,Sergio Busquets i Burgos,5203.0,83.5,75.2,84.3,61.8,,13.42386,-1.5111656,Ground Pass,Left Foot,
15946,49056a2d-8ea0-46cc-98a2-b085be9076f4,10,34,Barcelona,217,Sergio Busquets i Burgos,5203,Lionel Andrés Messi Cuccittini,5503.0,85.2,63.5,89.3,74.2,,11.458621,1.2048756,Ground Pass,Right Foot,
15946,453602fe-10e2-40a0-865b-e0e24750262b,10,37,Barcelona,217,Lionel Andrés Messi Cuccittini,5503,Jordi Alba Ramos,5211.0,88.2,68.6,82.0,14.7,,54.255413,-1.6853209,High Pass,Left Foot,
15946,b843d3e0-dca7-4ee0-a759-a2453ad25b00,10,41,Barcelona,217,Jordi Alba Ramos,5211,Ousmane Dembélé,5477.0,83.5,15.8,95.9,7.6,,14.866069,-0.58427125,Ground Pass,Left Foot,
15946,a70dcde0-358d-4ee7-8c9d-803a70ff2c22,10,45,Barcelona,217,Ousmane Dembélé,5477,,,92.3,17.9,96.7,22.4,Incomplete,6.293648,0.79663366,Low Pass,Right Foot,
15946,761ea2e4-899d-468f-a557-74e4e32e337a,10,48,Barcelona,217,Jordi Alba Ramos,5211,Ousmane Dembélé,5477.0,105.3,5.5,95.7,9.8,,10.519031,2.7204726,Ground Pass,Left Foot,
15946,85e2ae79-c4ea-4d23-b966-7badda27f5a8,10,50,Barcelona,217,Ousmane Dembélé,5477,Lionel Andrés Messi Cuccittini,5503.0,94.2,12.8,97.6,42.7,Incomplete,30.09269,1.4575703,Ground Pass,Right Foot,
15946,4a5d83f5-d9d1-4195-8c73-0717b6ca4a72,10,57,Deportivo Alavés,206,Rubén Sobrino Pozuelo,6613,Ibai Gómez Pérez,6617.0,40.7,47.0,50.7,61.3,,17.449642,0.9605398,Ground Pass,Right Foot,Recovery
15946,0983bb25-bfe8-4269-a5c9-60aabd53ebd1,10,59,Deportivo Alavés,206,Ibai Gómez Pérez,6617,Mubarak Wakaso,6626.0,50.9,62.4,44.7,55.1,,9.577578,-2.2748926,Ground Pass,Left Foot,
15946,c8f022e3-4d39-4d6b-b2a3-c1f72e255998,11,1,Deportivo Alavés,206,Mubarak Wakaso,6626,Ibai Gómez Pérez,6617.0,49.0,59.2,51.6,68.2,,9.368031,1.2895641,Ground Pass,Left Foot,
15946,a8c720a3-b288-40bf-91c6-26d259ca3db5,11,4,Deportivo Alavés,206,Ibai Gómez Pérez,6617,Martín Aguirregabiria Padilla,6618.0,52.9,70.8,52.2,78.9,,8.130191,1.6570019,Ground Pass,Right Foot,
15946,75afc33d-f5d3-45e7-a48c-ad4a1324f08c,11,13,Deportivo Alavés,206,Martín Aguirregabiria Padilla,6618,Rubén Sobrino Pozuelo,6613.0,106.6,73.7,109.8,67.3,Incomplete,7.1554174,-1.1071488,Low Pass,Right Foot,
15946,988277a6-99d5-4e10-a8cc-37e43158ed44,11,16,Barcelona,217,Jordi Alba Ramos,5211,Ivan Rakitić,5470.0,20.0,19.2,26.4,22.2,,7.0682387,0.43833655,Ground Pass,Right Foot,Recovery
15946,306c51d1-4939-4dde-997e-e277ff462c2c,11,18,Barcelona,217,Ivan Rakitić,5470,Ousmane Dembélé,5477.0,32.4,19.8,49.0,5.9,,21.651096,-0.69710374,Ground Pass,Right Foot,
15946,72ec4b13-57d5-4d6c-b1f4-0726a1cc015c,11,25,Barcelona,217,Ousmane Dembélé,5477,Sergi Roberto Carnicer,6379.0,54.6,15.5,65.3,60.0,,45.76833,1.3348265,Ground Pass,Right Foot,
15946,f567721d-016c-4059-8719-407c81daface,11,30,Barcelona,217,Sergi Roberto Carnicer,6379,Lionel Andrés Messi Cuccittini,5503.0,70.6,62.4,66.4,49.3,,13.756817,-1.8810531,Ground Pass,Right Foot,
15946,4a95be45-950f-464e-95a1-6ffea6930859,11,33,Barcelona,217,Lionel Andrés Messi Cuccittini,5503,Luis Alberto Suárez Díaz,5246.0,68.9,39.1,107.2,23.7,,41.28014,-0.38230574,High Pass,Left Foot,
15946,83236566-41e9-48a8-bd2e-9044a8e2b50f,11,45,Deportivo Alavés,206,Fernando Pacheco Flores,6629,Víctor Laguardia Cisneros,6615.0,10.7,52.8,18.0,74.2,,22.610838,1.2420529,Ground Pass,Keeper Arm,
15946,b277e67d-f599-4684-be41-5d1cf219e55c,11,55,Deportivo Alavés,206,Víctor Laguardia Cisneros,6615,Rubén Sobrino Pozuelo,6613.0,24.0,75.0,98.2,51.1,Incomplete,77.954155,-0.3116089,High Pass,Right Foot,
15946,d8e10b72-00a2-406e-85fe-a526bd397e4f,12,1,Barcelona,217,Marc-André ter Stegen,20055,Gerard Piqué Bernabéu,5213.0,21.9,29.0,29.6,36.7,,10.889444,0.7853982,Ground Pass,Left Foot,Recovery
15946,306b778c-06c6-45bd-a3fa-405b2adc2bc7,12,8,Barcelona,217,Gerard Piqué Bernabéu,5213,Samuel Yves Umtiti,5492.0,43.5,44.2,46.5,18.1,,26.271849,-1.456356,Ground Pass,Right Foot,
15946,4edd17f1-d13a-483b-a793-d1a2d16e2235,12,13,Barcelona,217,Samuel Yves Umtiti,5492,Jordi Alba Ramos,5211.0,54.6,11.7,65.7,3.8,,13.624243,-0.618543,Ground Pass,Right Foot,
15946,8b5a65b1-4779-473d-be47-1a9e1cfdd3c3,12,16,Barcelona,217,Jordi Alba Ramos,5211,Ivan Rakitić,5470.0,66.6,5.3,62.7,19.8,,15.015326,1.8335437,Ground Pass,Left Foot,
15946,88346f3c-ebd6-49c5-be74-fefe8bb0421e,12,19,Barcelona,217,Ivan Rakitić,5470,Sergio Busquets i Burgos,5203.0,63.4,23.0,68.3,28.2,,7.1449285,0.8150924,Ground Pass,Right Foot,
15946,c2db62f5-d6f4-4b9f-83e0-0810b18db8f0,12,20,Barcelona,217,Sergio Busquets i Burgos,5203,Ivan Rakitić,5470.0,68.3,28.2,61.9,26.5,,6.6219335,-2.881963,Ground Pass,Right Foot,
15946,54fd0460-79b7-42dc-856d-5c6b6bc09bd2,12,23,Barcelona,217,Ivan Rakitić,5470,Sergi Roberto Carnicer,6379.0,57.8,25.2,58.2,44.9,,19.70406,1.5504946,Ground Pass,Right Foot,
15946,0d383262-e53a-4ad9-8f46-7e688d34747f,12,26,Barcelona,217,Sergi Roberto Carnicer,6379,Nélson Cabral Semedo,6374.0,58.0,51.9,67.7,73.1,,23.31373,1.1416839,Ground Pass,Right Foot,
15946,e33e2680-2ae5-42d7-929d-9596861dd4a0,12,29,Barcelona,217,Nélson Cabral Semedo,6374,Gerard Piqué Bernabéu,5213.0,66.6,69.7,50.5,54.5,,22.14159,-2.3849406,Ground Pass,Right Foot,
15946,fd8c3592-b18e-4ecd-98ed-bd59b85d388d,12,34,Barcelona,217,Gerard Piqué Bernabéu,5213,Samuel Yves Umtiti,5492.0,57.4,48.3,55.7,29.9,,18.478365,-1.6629261,Ground Pass,Right Foot,
15946,93a5bee5-ea8b-43bf-acf8-3ca2fd371e4c,12,38,Barcelona,217,Samuel Yves Umtiti,5492,Ivan Rakitić,5470.0,66.6,25.6,71.1,11.1,,15.182226,-1.2698761,Ground Pass,Right Foot,
15946,abb2c888-a3c9-424e-a26a-4b8377475ccf,12,41,Barcelona,217,Ivan Rakitić,5470,Jordi Alba Ramos,5211.0,79.2,8.9,92.3,2.5,,14.579781,-0.45444542,Ground Pass,Right Foot,
15946,b604e673-7886-4adb-ad61-4b7e5ad8eb7e,12,44,Barcelona,217,Jordi Alba Ramos,5211,Ousmane Dembélé,5477.0,92.0,5.3,98.0,12.6,,9.449339,0.882833,Ground Pass,Left Foot,
15946,d17016c7-3997-4d12-8cd4-5576780b2d3e,12,48,Barcelona,217,Ousmane Dembélé,5477,Sergio Busquets i Burgos,5203.0,90.5,4.4,82.2,25.8,,22.953213,1.9407853,Ground Pass,Right Foot,
15946,dae7dfca-d495-417d-9b7b-419a393665c7,12,50,Barcelona,217,Sergio Busquets i Burgos,5203,Lionel Andrés Messi Cuccittini,5503.0,85.8,30.9,110.2,37.4,Incomplete,25.25094,0.26034728,High Pass,Right Foot,
15946,fb5b9103-5fab-46c3-aa2b-83e600f0576a,12,52,Deportivo Alavés,206,Guillermo Alfonso Maripán Loaysa,6855,Fernando Pacheco Flores,6629.0,9.9,42.7,5.2,40.8,,5.0695167,-2.7574234,Low Pass,,Recovery
15946,893d8b46-09a5-4789-9e03-72bc8e292b92,13,3,Deportivo Alavés,206,Fernando Pacheco Flores,6629,Daniel Alejandro Torres Rojas,6839.0,15.7,39.1,26.6,34.8,,11.717508,-0.37575206,Ground Pass,Keeper Arm,
15946,87978d60-ff91-47e5-9932-2a28bfe86ca9,13,7,Deportivo Alavés,206,Daniel Alejandro Torres Rojas,6839,Guillermo Alfonso Maripán Loaysa,6855.0,39.8,27.8,34.1,14.5,,14.469969,-1.9756881,Ground Pass,Right Foot,
15946,c095d00d-e116-4be6-9d44-e202a23a7a37,13,10,Deportivo Alavés,206,Guillermo Alfonso Maripán Loaysa,6855,Fernando Pacheco Flores,6629.0,33.0,15.1,9.2,37.0,,32.342697,2.397746,Ground Pass,Right Foot,
15946,441d477e-4dcd-41d0-947d-8fc66db8564b,13,16,Deportivo Alavés,206,Fernando Pacheco Flores,6629,Rubén Duarte Sánchez,6612.0,14.6,32.3,51.2,8.9,Incomplete,43.440994,-0.56884784,High Pass,Left Foot,
15946,fe510a19-bb6e-4bfb-a40f-1f763fb8ad7a,13,19,Barcelona,217,Sergi Roberto Carnicer,6379,Luis Alberto Suárez Díaz,5246.0,68.9,71.2,81.8,78.4,Out,14.773287,0.5090709,High Pass,,Interception
15946,a2f535f8-437c-4e0d-badd-1acadd99f41d,13,35,Deportivo Alavés,206,Rubén Duarte Sánchez,6612,Rubén Sobrino Pozuelo,6613.0,46.5,0.1,53.1,6.8,,9.404786,0.79291683,Low Pass,,Throw-in
15946,7c73583c-a3e5-4004-a6c8-9d778c0be242,13,38,Deportivo Alavés,206,Rubén Sobrino Pozuelo,6613,Martín Aguirregabiria Padilla,6618.0,53.5,15.4,53.3,55.4,,40.0005,1.5757962,Ground Pass,Right Foot,
15946,eda689c3-2218-47db-a588-504aa4d4c342,13,44,Deportivo Alavés,206,Martín Aguirregabiria Padilla,6618,Ibai Gómez Pérez,6617.0,73.8,72.0,78.3,64.6,,8.660831,-1.0244364,Ground Pass,Right Foot,
15946,727b5190-f01c-4925-905c-f463d46ab224,13,46,Deportivo Alavés,206,Ibai Gómez Pérez,6617,Rubén Sobrino Pozuelo,6613.0,79.0,65.2,107.2,38.7,Incomplete,38.697414,-0.75432956,High Pass,Right Foot,
15946,ccc1ea05-ddf4-4e70-8e4e-86ce6077b916,14,24,Deportivo Alavés,206,Jonathan Rodríguez Menéndez,6581,,,120.0,80.0,117.3,42.5,Incomplete,37.597073,-1.6426723,High Pass,Left Foot,Corner
15946,91be265c-03e1-4258-a0fb-4a1b38666efc,14,29,Barcelona,217,Marc-André ter Stegen,20055,Luis Alberto Suárez Díaz,5246.0,12.5,34.4,19.5,29.5,,8.544589,-0.61072594,Ground Pass,Keeper Arm,
15946,680acb89-2b12-45a2-a091-52b96ea6e0fa,14,32,Barcelona,217,Luis Alberto Suárez Díaz,5246,Jordi Alba Ramos,5211.0,39.2,29.5,38.3,50.6,,21.119186,1.6134245,Low Pass,Right Foot,
15946,dc344915-4677-4176-9106-2bccee99071b,14,35,Barcelona,217,Jordi Alba Ramos,5211,Sergi Roberto Carnicer,6379.0,39.0,56.2,52.0,69.7,,18.741665,0.80426383,Ground Pass,Right Foot,
15946,c394d66d-4eb9-4084-a979-a0c8283960e5,14,38,Barcelona,217,Sergi Roberto Carnicer,6379,Lionel Andrés Messi Cuccittini,5503.0,59.1,72.7,56.3,65.2,,8.005623,-1.928105,Ground Pass,Right Foot,
15946,76e484b6-6baa-43b0-a4e4-041a6199dd07,14,40,Barcelona,217,Lionel Andrés Messi Cuccittini,5503,Ousmane Dembélé,5477.0,55.5,62.2,82.0,4.6,,63.40355,-1.1396003,High Pass,Left Foot,
15946,1bf0f096-e977-4425-896b-65b82d68f169,14,46,Barcelona,217,Ousmane Dembélé,5477,Ivan Rakitić,5470.0,90.3,7.8,82.2,16.0,,11.526057,2.3500595,Ground Pass,Left Foot,
15946,69bb3ba5-1f12-4eea-87f2-42882a465d73,14,49,Barcelona,217,Ivan Rakitić,5470,Lionel Andrés Messi Cuccittini,5503.0,80.5,19.2,78.8,50.8,,31.645695,1.624542,Ground Pass,Right Foot,
15946,2d217e39-e02d-489a-8619-82031da7c1e1,14,52,Barcelona,217,Lionel Andrés Messi Cuccittini,5503,Luis Alberto Suárez Díaz,5246.0,82.2,43.8,93.5,31.2,,16.924833,-0.8397379,Ground Pass,Left Foot,
15946,f57d0362-4667-4734-9d53-7a3fdf9c70a2,14,55,Barcelona,217,Luis Alberto Suárez Díaz,5246,Ousmane Dembélé,5477.0,91.6,27.3,99.5,17.5,,12.587692,-0.8923333,Low Pass,Left Foot,
15946,ebfe0e73-c342-4fdb-b9c8-dd62f616a132,14,59,Barcelona,217,Ousmane Dembélé,5477,Luis Alberto Suárez Díaz,5246.0,104.9,14.3,92.9,27.7,,17.987774,2.3011322,Ground Pass,Right Foot,
15946,75390990-38b7-4a6f-9208-8d2b58975fed,15,1,Barcelona,217,Luis Alberto Suárez Díaz,5246,Nélson Cabral Semedo,6374.0,91.0,32.7,97.6,54.7,,22.968674,1.2793396,Ground Pass,Right Foot,
15946,aa43dc84-47d7-4092-b566-2eece657cb3d,15,8,Barcelona,217,Nélson Cabral Semedo,6374,Gerard Piqué Bernabéu,5213.0,99.5,58.1,78.6,51.3,,21.9784,-2.8270361,Ground Pass,Right Foot,
15946,78a9e000-29b4-4357-84b4-7b84c6e06712,15,11,Barcelona,217,Gerard Piqué Bernabéu,5213,Jordi Alba Ramos,5211.0,77.3,51.3,76.4,18.1,,33.212196,-1.5978981,Ground Pass,Right Foot,
15946,78204368-dbd1-4c28-828a-19906fd650f7,15,14,Barcelona,217,Jordi Alba Ramos,5211,Ousmane Dembélé,5477.0,76.6,17.9,88.0,9.3,,14.280056,-0.6463022,Ground Pass,Left Foot,
15946,131ed27a-d973-459e-b5ef-d33198cfb916,15,17,Barcelona,217,Ousmane Dembélé,5477,Ivan Rakitić,5470.0,83.5,9.1,74.7,18.1,,12.587296,2.344959,Ground Pass,Right Foot,
15946,41f2fd66-a29b-44bb-aa7b-e87d02da907f,15,19,Barcelona,217,Ivan Rakitić,5470,Sergio Busquets i Burgos,5203.0,73.6,21.3,78.8,31.2,,11.182576,1.0871514,Ground Pass,Right Foot,
15946,58eb58d9-4159-4006-a642-f3ff650fdd07,15,21,Barcelona,217,Sergio Busquets i Burgos,5203,Ousmane Dembélé,5477.0,79.0,31.2,87.5,23.7,,11.335784,-0.72297937,Ground Pass,Right Foot,
15946,de7784b0-729b-4d57-981f-70d301b85498,15,24,Barcelona,217,Ousmane Dembélé,5477,Lionel Andrés Messi Cuccittini,5503.0,95.9,36.7,97.2,44.9,Incomplete,8.302409,1.4135683,Ground Pass,Left Foot,
15946,778d57f3-fe90-4379-8453-829b5776ac08,15,25,Deportivo Alavés,206,Rubén Duarte Sánchez,6612,Mubarak Wakaso,6626.0,22.9,35.2,29.1,44.0,,10.764757,0.95702624,Ground Pass,Right Foot,Recovery
15946,0d719b28-73ce-4173-81f0-e65e47e8bc9c,15,45,Deportivo Alavés,206,Fernando Pacheco Flores,6629,Rubén Sobrino Pozuelo,6613.0,9.9,39.5,66.8,11.9,,63.240574,-0.45162556,High Pass,Drop Kick,
15946,40cf4df3-4a74-4b03-8193-ab326e1fb85a,15,49,Deportivo Alavés,206,Rubén Sobrino Pozuelo,6613,Daniel Alejandro Torres Rojas,6839.0,65.3,14.5,53.9,25.0,,15.49871,2.3972673,High Pass,Head,
15946,3fdcd4e5-e64f-47dc-818c-a20e615e78f2,15,51,Deportivo Alavés,206,Daniel Alejandro Torres Rojas,6839,Rubén Duarte Sánchez,6612.0,54.6,24.8,50.1,11.5,,14.040655,-1.8970513,Low Pass,Right Foot,
15946,5466fbd8-d745-419f-add2-f265d8159b65,15,53,Deportivo Alavés,206,Rubén Duarte Sánchez,6612,,,50.4,10.1,89.1,0.1,Out,39.971115,-0.25286683,High Pass,Left Foot,
